,ds,yhat_lower,yhat_upper,yhat,y
1767,3/31/27,0.637755937,1.15718279,0.907187161,
1768,4/30/27,0.654536071,1.157554194,0.914364366,
1769,5/31/27,0.76513824,1.300327401,1.036531908,
1770,6/30/27,0.736677372,1.234929549,0.999693779,
1771,7/31/27,0.730426091,1.233357253,0.994251818,
1772,8/31/27,0.634465309,1.170850383,0.913657436,
1773,9/30/27,0.740925505,1.260645317,1.0066764,
1774,10/31/27,0.766949253,1.273651591,1.021296274,
1775,11/30/27,0.544988614,1.047206517,0.784303431,
1776,12/31/27,0.834001235,1.36102397,1.098426011,
1777,1/31/28,0.805312297,1.324810495,1.064629302,
1778,2/29/28,0.681587394,1.228037622,0.954665236,
1779,3/31/28,0.666614669,1.210614853,0.931338958,
1780,4/30/28,0.670926666,1.201284645,0.934056489,
1781,5/31/28,0.772800369,1.290439628,1.044456084,
1782,6/30/28,0.765374256,1.292818251,1.014511623,
1783,7/31/28,0.753562715,1.286962543,1.011069766,
1784,8/31/28,0.692002388,1.198808862,0.937553831,
1785,9/30/28,0.75092427,1.294305941,1.019932753,
1786,10/31/28,0.793105554,1.28500715,1.036740169,
1787,11/30/28,0.563735893,1.086870291,0.818860052,
1788,12/31/28,0.827524357,1.360165977,1.097273904,
1789,1/31/29,0.808210494,1.34563994,1.074214836,
1790,2/28/29,0.704192885,1.223243638,0.969285982,
1791,3/31/29,0.68389715,1.201248051,0.946084517,
1792,4/30/29,0.687432816,1.20812614,0.950212364,
1793,5/31/29,0.791091609,1.34277926,1.06464021,
1794,6/30/29,0.764226052,1.28217201,1.03245801,
1795,7/31/29,0.771596376,1.287682575,1.028367377,
1796,8/31/29,0.703735858,1.218252249,0.952394462,
1797,9/30/29,0.787588104,1.305540624,1.038352957,
1798,10/31/29,0.796849714,1.319364443,1.054528586,
1799,11/30/29,0.563489468,1.091413662,0.829983157,
1800,12/31/29,0.851501484,1.364709637,1.120449586,
1801,1/31/30,0.826170483,1.345732303,1.093985926,
1802,2/28/30,0.722834093,1.261997213,0.983851382,
1803,3/31/30,0.694991316,1.222371048,0.960869545,
1804,4/30/30,0.723149699,1.21183497,0.966485312,
1805,5/31/30,0.823852209,1.346824462,1.084837212,
1806,6/30/30,0.805425556,1.320374,1.050356247,
1807,7/31/30,0.779416096,1.295990284,1.045598157,
1808,8/31/30,0.685484037,1.236352907,0.967265234,
1809,9/30/30,0.780892473,1.342840047,1.056771599,
1810,10/31/30,0.82793422,1.341229252,1.072216962,
1811,11/30/30,0.58334966,1.1059143,0.841299808,
1812,12/31/30,0.897981287,1.414894142,1.143673248,
1813,1/31/31,0.847364116,1.371671212,1.113628898,
1814,2/28/31,0.734915498,1.255450226,0.998365895,
1815,3/31/31,0.686373808,1.241661006,0.97569811,
1816,4/30/31,0.718659527,1.251044221,0.982875315,
1817,5/31/31,0.846228092,1.378306478,1.105042856,
1818,6/30/31,0.797903619,1.342016869,1.068204727,
1819,7/31/31,0.801301937,1.305761696,1.062762766,
1820,8/31/31,0.719245504,1.244256052,0.982168384,
1821,9/30/31,0.806397602,1.318495745,1.075187348,
1822,10/31/31,0.817083133,1.366358894,1.089807222,
1823,11/30/31,0.585360044,1.110541217,0.852814379,
1824,12/31/31,0.900513536,1.432704953,1.166936959,
1825,1/31/32,0.865614977,1.413094554,1.13314025,
1826,2/29/32,0.749542371,1.3146572,1.023176184,
1827,3/31/32,0.738339616,1.251476575,0.999849906,
1828,4/30/32,0.714140042,1.254253146,1.002567437,
1829,5/31/32,0.852256675,1.383060119,1.112967033,
1830,6/30/32,0.826425415,1.343171706,1.083022571,
1831,7/31/32,0.823367496,1.360283439,1.079580714,
1832,8/31/32,0.723793543,1.243126934,1.006064779,
1833,9/30/32,0.826213664,1.380016317,1.088443701,
1834,10/31/32,0.817157362,1.372862248,1.105251117,
1835,11/30/32,0.616033439,1.163023119,0.887371,
1836,12/31/32,0.904106591,1.427995846,1.165784852,
1837,1/31/33,0.887930422,1.418510422,1.142725784,
1838,2/28/33,0.770024376,1.308182742,1.03779693,
1839,3/31/33,0.760747543,1.271339475,1.014595465,
1840,4/30/33,0.737036009,1.289921993,1.018723312,
1841,5/31/33,0.863126711,1.4010334,1.133151159,
1842,6/30/33,0.807109337,1.359578511,1.100968958,
1843,7/31/33,0.849593982,1.361787942,1.096878325,
1844,8/31/33,0.751661307,1.302170836,1.02090541,
1845,9/30/33,0.839102892,1.386740195,1.106863905,
1846,10/31/33,0.855730258,1.396630603,1.123039534,
1847,11/30/33,0.620065023,1.167287295,0.898494105,
1848,12/31/33,0.950016428,1.449450029,1.188960534,
1849,1/31/34,0.859615816,1.433591062,1.162496875,
1850,2/28/34,0.790207808,1.317421549,1.05236233,
1851,3/31/34,0.758395018,1.300894702,1.029380493,
1852,4/30/34,0.775420822,1.291693329,1.03499626,
1853,5/31/34,0.876192981,1.399192146,1.15334816,
1854,6/30/34,0.85715318,1.378164041,1.118867195,
1855,7/31/34,0.84364654,1.383153075,1.114109105,
1856,8/31/34,0.741001139,1.307407182,1.035776183,
1857,9/30/34,0.846517916,1.37879493,1.125282547,
1858,10/31/34,0.870375972,1.412564212,1.14072791,
1859,11/30/34,0.633899199,1.188989278,0.909810756,
1860,12/31/34,0.962317446,1.483229503,1.212184196,
1861,1/31/35,0.910508308,1.4498511,1.182139846,
1862,2/28/35,0.787974361,1.341239842,1.066876843,
1863,3/31/35,0.791519157,1.317466912,1.044209058,
1864,4/30/35,0.792952514,1.321061467,1.051386263,
1865,5/31/35,0.905618322,1.440811821,1.173553804,
1866,6/30/35,0.859918989,1.405563549,1.136715675,
1867,7/31/35,0.865640792,1.409286802,1.131273714,
1868,8/31/35,0.798491486,1.330566941,1.050679332,
1869,9/30/35,0.864202873,1.41973064,1.143698297,
1870,10/31/35,0.87676145,1.445317601,1.15831817,
1871,11/30/35,0.659535759,1.207437535,0.921325327,
1872,12/31/35,0.961187007,1.533738691,1.235447907,
1873,1/31/36,0.946988653,1.4771816,1.201651198,
1874,2/29/36,0.812252711,1.359189207,1.091687133,
1875,3/31/36,0.777121946,1.337974771,1.068360854,
1876,4/30/36,0.7975211,1.340856438,1.071078385,
1877,5/31/36,0.903390985,1.448034157,1.181477981,
1878,6/30/36,0.86787013,1.436638334,1.151533519,
1879,7/31/36,0.885910658,1.423472212,1.148091662,
1880,8/31/36,0.792323013,1.348600731,1.074575727,
1881,9/30/36,0.899227322,1.443910221,1.156954649,
1882,10/31/36,0.864597731,1.434822419,1.173762066,
1883,11/30/36,0.662500559,1.231720757,0.955881948,
1884,12/31/36,0.949561313,1.503031653,1.2342958,
1885,1/31/37,0.942067275,1.510659942,1.211236732,
1886,2/28/37,0.840560773,1.372649232,1.106307878,
1887,3/31/37,0.831452745,1.355341964,1.083106413,
1888,4/30/37,0.820822711,1.368949396,1.08723426,
1889,5/31/37,0.939427447,1.474793517,1.201662107,
1890,6/30/37,0.884393802,1.430051227,1.169479906,
1891,7/31/37,0.858483612,1.444975876,1.165389274,
1892,8/31/37,0.817766068,1.353267263,1.089416358,
1893,9/30/37,0.887914111,1.457742655,1.175374853,
1894,10/31/37,0.907583395,1.474565643,1.191550482,
1895,11/30/37,0.678412889,1.245679234,0.967005053,
1896,12/31/37,0.97037039,1.542289278,1.257471482,
1897,1/31/38,0.958577588,1.506482421,1.231007823,
1898,2/28/38,0.842927437,1.380622386,1.120873278,
1899,3/31/38,0.809146448,1.368865238,1.097891441,
1900,4/30/38,0.801906311,1.38143313,1.103507208,
1901,5/31/38,0.954188111,1.502041164,1.221859108,
1902,6/30/38,0.904363997,1.459865735,1.187378143,
1903,7/31/38,0.916856145,1.463322117,1.182620053,
1904,8/31/38,0.823678469,1.376030388,1.104287131,
1905,9/30/38,0.930118061,1.493786661,1.193793495,
1906,10/31/38,0.936319885,1.505902465,1.209238858,
1907,11/30/38,0.678643189,1.269370326,0.978321704,
1908,12/31/38,1.005540001,1.553575178,1.280695144,
1909,1/31/39,0.977100483,1.524510065,1.250650794,
1910,2/28/39,0.850626118,1.41410625,1.135387791,
1911,3/31/39,0.822618165,1.399829374,1.112720006,
1912,4/30/39,0.827939558,1.400441448,1.119897211,
1913,5/31/39,0.952155154,1.525109821,1.242064752,
1914,6/30/39,0.90195298,1.477024006,1.205226624,
1915,7/31/39,0.89840252,1.489843349,1.199784663,
1916,8/31/39,0.843891215,1.403776819,1.11919028,
1917,9/30/39,0.91904247,1.475056947,1.212209245,
1918,10/31/39,0.939636156,1.522499601,1.226829118,
1919,11/30/39,0.700747952,1.288803481,0.989836275,
1920,12/31/39,1.016959788,1.592136278,1.303958855,
1921,1/31/40,0.997297952,1.543000618,1.270162146,
1922,2/29/40,0.883114675,1.453369213,1.160198081,
1923,3/31/40,0.826897539,1.407685571,1.136871802,
1924,4/30/40,0.863209781,1.434481613,1.139589333,
1925,5/31/40,0.956368501,1.543803721,1.249988929,
1926,6/30/40,0.956739449,1.516269408,1.220044467,
1927,7/31/40,0.941371984,1.497725212,1.21660261,
1928,8/31/40,0.843526997,1.442403267,1.143086675,
1929,9/30/40,0.932656123,1.506734218,1.225465597,
1930,10/31/40,0.9640385,1.528187882,1.242273014,
1931,11/30/40,0.732113422,1.331143171,1.024392896,
1932,12/31/40,1.030063865,1.59667848,1.302806748,
1933,1/31/41,0.999285693,1.565943109,1.27974768,
1934,2/28/41,0.894135563,1.472139848,1.174818826,
1935,3/31/41,0.858875724,1.440183908,1.151617361,
1936,4/30/41,0.877397499,1.432255427,1.155745208,
1937,5/31/41,0.988888915,1.553841598,1.270173055,
1938,6/30/41,0.952212263,1.523154634,1.237990854,
1939,7/31/41,0.927484125,1.518236142,1.233900222,
1940,8/31/41,0.879511912,1.445259949,1.157927307,
1941,9/30/41,0.940668362,1.531745427,1.243885801,
1942,10/31/41,0.967489428,1.563137913,1.26006143,
1943,11/30/41,0.744816951,1.345868639,1.035516001,
1944,12/31/41,1.05147259,1.599698896,1.32598243,
1945,1/31/42,1.000668456,1.624743195,1.299518771,
1946,2/28/42,0.911625316,1.468999151,1.189384227,
1947,3/31/42,0.864850795,1.441049198,1.166402389,
1948,4/30/42,0.877143373,1.472331178,1.172018156,
1949,5/31/42,1.003127571,1.594519856,1.290370056,
1950,6/30/42,0.971903286,1.56034813,1.255889091,
1951,7/31/42,0.950469022,1.550475733,1.251131001,
1952,8/31/42,0.872673188,1.465570427,1.172798079,
1953,9/30/42,0.977439735,1.558507278,1.262304444,
1954,10/31/42,0.966623978,1.591326228,1.277749806,
1955,11/30/42,0.755709642,1.363007772,1.046832652,
1956,12/31/42,1.062994482,1.643991939,1.349206093,
1957,1/31/43,1.013484679,1.620242301,1.319161742,
1958,2/28/43,0.923910646,1.504253692,1.203898739,
1959,3/31/43,0.870197343,1.482670856,1.181230954,
1960,4/30/43,0.884885319,1.486375633,1.188408159,
1961,5/31/43,0.993802511,1.599425508,1.3105757,
1962,6/30/43,0.958762741,1.571755094,1.273737572,
1963,7/31/43,1.001614064,1.580934626,1.268295611,
1964,8/31/43,0.911846434,1.496936318,1.187701228,
1965,9/30/43,0.981954526,1.566043718,1.280720193,
1966,10/31/43,0.997415695,1.593855009,1.295340066,
1967,11/30/43,0.739100303,1.358577501,1.058347223,
1968,12/31/43,1.073261723,1.676025926,1.372469803,
1969,1/31/44,1.016929183,1.628261224,1.338673094,
1970,2/29/44,0.924473473,1.526841514,1.228709029,
1971,3/31/44,0.906171366,1.532386985,1.20538275,
1972,4/30/44,0.915870503,1.5140539,1.208100281,
1973,5/31/44,1.023606999,1.633991732,1.318499877,
1974,6/30/44,0.981163527,1.609609109,1.288555415,
1975,7/31/44,0.967288665,1.577234947,1.285113558,
1976,8/31/44,0.913852843,1.507252349,1.211597624,
1977,9/30/44,0.988328165,1.578140277,1.293976546,
1978,10/31/44,0.989127852,1.630847965,1.310783962,
1979,11/30/44,0.784269282,1.414114182,1.092903844,
1980,12/31/44,1.059922254,1.669897514,1.371317697,
1981,1/31/45,1.030208671,1.663465219,1.348258629,
1982,2/28/45,0.912523521,1.55227334,1.243329774,
1983,3/31/45,0.90098377,1.527231293,1.220128309,
1984,4/30/45,0.933581399,1.555184779,1.224256156,
1985,5/31/45,1.026149888,1.634925412,1.338684003,
1986,6/30/45,0.985505503,1.590950984,1.306501803,
1987,7/31/45,0.987726888,1.604771754,1.30241117,
1988,8/31/45,0.912671797,1.554324119,1.226438255,
1989,9/30/45,0.990793299,1.613885735,1.312396749,
1990,10/31/45,1.03375958,1.632503098,1.328572378,
1991,11/30/45,0.775912159,1.419082149,1.104026949,
1992,12/31/45,1.089261464,1.701398602,1.394493379,
1993,1/31/46,1.086996638,1.674553235,1.368029719,
1994,2/28/46,0.971257947,1.570091898,1.257895175,
1995,3/31/46,0.927655802,1.534820115,1.234913338,
1996,4/30/46,0.911579972,1.540917143,1.240529104,
1997,5/31/46,1.046147168,1.665248547,1.358881004,
1998,6/30/46,1.019282746,1.647416205,1.324400039,
1999,7/31/46,1.00652055,1.634624027,1.319641949,
2000,8/31/46,0.936749794,1.56409765,1.241309027,
2001,9/30/46,1.022049296,1.640701543,1.330815392,
2002,10/31/46,1.031841347,1.661220864,1.346260754,
2003,11/30/46,0.767033468,1.431691658,1.1153436,
2004,12/31/46,1.081790003,1.728088613,1.417717041,
2005,1/31/47,1.061454827,1.706625002,1.387672691,
2006,2/28/47,0.960281921,1.608534943,1.272409687,
2007,3/31/47,0.91524005,1.561026619,1.249741902,
2008,4/30/47,0.935935582,1.572474263,1.256919107,
2009,5/31/47,1.057930132,1.679990629,1.379086649,
2010,6/30/47,1.019820015,1.660721356,1.34224852,
2011,7/31/47,1.028634525,1.660223818,1.336806559,
2012,8/31/47,0.932033758,1.581068818,1.256212177,
2013,9/30/47,1.037242151,1.682494161,1.349231141,
2014,10/31/47,1.045972448,1.65165717,1.363851014,
2015,11/30/47,0.816559038,1.451659337,1.126858171,
2016,12/31/47,1.11867085,1.750455304,1.440980751,
2017,1/31/48,1.064793617,1.739403247,1.407184042,
2018,2/29/48,0.992765432,1.597997242,1.297219977,
2019,3/31/48,0.955601733,1.594542481,1.273893698,
2020,4/30/48,0.95929902,1.594215012,1.276611229,
2021,5/31/48,1.05858322,1.705205874,1.387010825,
2022,6/30/48,1.036289643,1.678892886,1.357066363,
2023,7/31/48,1.029181807,1.673140357,1.353624507,
2024,8/31/48,0.926216371,1.604679184,1.280108572,
2025,9/30/48,1.011037076,1.686726318,1.362487494,
2026,10/31/48,1.051529999,1.722235205,1.37929491,
2027,11/30/48,0.82414112,1.486768587,1.161414792,
2028,12/31/48,1.104867711,1.776732712,1.439828645,
2029,1/31/49,1.108891533,1.760571993,1.416769577,
2030,2/28/49,1.000475089,1.631992861,1.311840722,
2031,3/31/49,0.965998263,1.595866997,1.288639257,
2032,4/30/49,0.967687133,1.62409442,1.292767105,
2033,5/31/49,1.077030384,1.736557226,1.407194951,
2034,6/30/49,1.055871928,1.679977272,1.375012751,
2035,7/31/49,1.056383242,1.697994954,1.370922118,
2036,8/31/49,0.965328279,1.648972926,1.294949203,
2037,9/30/49,1.063465513,1.688264197,1.380907697,
2038,10/31/49,1.073219101,1.731083783,1.397083327,
2039,11/30/49,0.838022162,1.517683702,1.172537897,
2040,12/31/49,1.157349284,1.765931476,1.463004327,
2041,1/31/50,1.073298841,1.779763097,1.436540667,
2042,2/28/50,0.97800528,1.650424085,1.326406123,
2043,3/31/50,0.974802907,1.649638766,1.303424286,
2044,4/30/50,0.960968015,1.646594565,1.309040052,
2045,5/31/50,1.059529581,1.754553486,1.427391952,
2046,6/30/50,1.042502137,1.726120165,1.392910987,
2047,7/31/50,1.062713518,1.72144545,1.388152897,
2048,8/31/50,0.963389877,1.679849626,1.309819975,
2049,9/30/50,1.036469007,1.731707588,1.39932634,
2050,10/31/50,1.091234216,1.736884249,1.414771702,
2051,11/30/50,0.83301213,1.485470878,1.183854549,
2052,12/31/50,1.1637435,1.841698675,1.486227989,
2053,1/31/51,1.118726713,1.800352878,1.456183639,
2054,2/28/51,1.003789786,1.687645733,1.340920635,
2055,3/31/51,0.967359584,1.637647389,1.31825285,
2056,4/30/51,0.969781136,1.637972412,1.325430055,
2057,5/31/51,1.081383607,1.800999309,1.447597597,
2058,6/30/51,1.054071282,1.725608068,1.410759468,
2059,7/31/51,1.046702661,1.744476092,1.405317507,
2060,8/31/51,0.975769945,1.657997856,1.324723125,
2061,9/30/51,1.085407907,1.752594733,1.417742089,
2062,10/31/51,1.084622624,1.791016281,1.432361963,
2063,11/30/51,0.852219614,1.533509382,1.195369119,
2064,12/31/51,1.147015167,1.85224463,1.509491699,
2065,1/31/52,1.13050425,1.832128283,1.475694991,
2066,2/29/52,1.016296764,1.716252839,1.365730925,
2067,3/31/52,0.985303413,1.668847797,1.342404647,
2068,4/30/52,1.028469764,1.698847856,1.345122177,
2069,5/31/52,1.118111274,1.7888581,1.455521773,
2070,6/30/52,1.059361199,1.752064429,1.425577312,
2071,7/31/52,1.07091158,1.782426517,1.422135455,
2072,8/31/52,0.998057728,1.697674149,1.34861952,
2073,9/30/52,1.068827342,1.762204876,1.430998442,
2074,10/31/52,1.099810876,1.803972065,1.447805858,
2075,11/30/52,0.890169432,1.606211532,1.22992574,
2076,12/31/52,1.137531099,1.852669074,1.508339593,
2077,1/31/53,1.133176089,1.828398621,1.485280525,
2078,2/28/53,1.015772709,1.743506385,1.38035167,
2079,3/31/53,0.994217022,1.717837986,1.357150205,
2080,4/30/53,1.008792366,1.698893592,1.361278053,
2081,5/31/53,1.126246318,1.822580467,1.475705899,
2082,6/30/53,1.099864463,1.845345048,1.443523699,
2083,7/31/53,1.086794851,1.823822976,1.439433066,
2084,8/31/53,1.002387747,1.709760916,1.363460151,
2085,9/30/53,1.099406127,1.816560161,1.449418645,
2086,10/31/53,1.119631393,1.836037117,1.465594275,
2087,11/30/53,0.88500323,1.617787999,1.241048845,
2088,12/31/53,1.170765539,1.882697786,1.531515275,
2089,1/31/54,1.155106717,1.883989834,1.505051615,
2090,2/28/54,1.050766505,1.77485803,1.394917071,
2091,3/31/54,0.995675234,1.741728777,1.371935234,
2092,4/30/54,0.983806444,1.735941761,1.377551,
2093,5/31/54,1.158145031,1.860973175,1.495902901,
2094,6/30/54,1.113819895,1.837696049,1.461421936,
2095,7/31/54,1.08292061,1.824136465,1.456663846,
2096,8/31/54,1.02613862,1.751672274,1.378330923,
2097,9/30/54,1.097483226,1.836340003,1.467837288,
2098,10/31/54,1.11449576,1.8478427,1.48328265,
2099,11/30/54,0.914017205,1.616389253,1.252365497,
2100,12/31/54,1.174095929,1.917066975,1.554738937,
2101,1/31/55,1.146100792,1.893093511,1.524694587,
2102,2/28/55,1.043020505,1.788380185,1.409431583,
2103,3/31/55,1.009837803,1.759721933,1.386763798,
2104,4/30/55,1.018074074,1.72701604,1.393941003,
2105,5/31/55,1.122675244,1.88523448,1.516108545,
2106,6/30/55,1.12552986,1.850985226,1.479270416,
2107,7/31/55,1.101680639,1.848995863,1.473828455,
2108,8/31/55,1.016466299,1.772514424,1.393234073,
2109,9/30/55,1.077891747,1.834419696,1.486253037,
2110,10/31/55,1.122534009,1.851549412,1.500872911,
2111,11/30/55,0.901307732,1.653896232,1.263880068,
2112,12/31/55,1.20602083,1.968153417,1.578002648,
2113,1/31/56,1.165768274,1.919444396,1.544205939,
2114,2/29/56,1.050628766,1.820456214,1.434241873,
2115,3/31/56,1.037408027,1.785233375,1.410915595,
2116,4/30/56,1.029619837,1.805289717,1.413633126,
2117,5/31/56,1.122896287,1.8905927,1.524032721,
2118,6/30/56,1.080925072,1.87369632,1.49408826,
2119,7/31/56,1.128684876,1.878768772,1.490646403,
2120,8/31/56,1.049006255,1.793375034,1.417130468,
2121,9/30/56,1.123643804,1.903121784,1.49950939,
2122,10/31/56,1.121606381,1.909854834,1.516316806,
2123,11/30/56,0.920696271,1.708862575,1.298436689,
2124,12/31/56,1.162505846,1.969634766,1.576850541,
2125,1/31/57,1.148169931,1.924626357,1.553791473,
2126,2/28/57,1.056341268,1.84521888,1.448862619,
2127,3/31/57,1.033309558,1.827849632,1.425661154,
2128,4/30/57,1.06575901,1.840381027,1.429789001,
2129,5/31/57,1.163664186,1.951598129,1.544216847,
2130,6/30/57,1.126146372,1.908432957,1.512034647,
2131,7/31/57,1.09548584,1.889938697,1.507944014,
2132,8/31/57,1.020122026,1.8223703,1.431971099,
2133,9/30/57,1.133633492,1.916128882,1.517929594,
2134,10/31/57,1.145922449,1.927373131,1.534105223,
2135,11/30/57,0.944271871,1.708777112,1.309559794,
2136,12/31/57,1.20028525,2.008569589,1.600026223,
2137,1/31/58,1.15424794,1.95549046,1.573562563,
2138,2/28/58,1.029446141,1.864437103,1.463428019,
2139,3/31/58,1.020776482,1.861155894,1.440446182,
2140,4/30/58,1.023375304,1.858310902,1.446061949,
2141,5/31/58,1.182971599,1.964962024,1.564413849,
2142,6/30/58,1.152821025,1.955667182,1.529932884,
2143,7/31/58,1.090258929,1.906453671,1.525174794,
2144,8/31/58,1.005558317,1.840662967,1.446841871,
2145,9/30/58,1.156353345,1.933577159,1.536348236,
2146,10/31/58,1.147320535,1.938273418,1.551793599,
2147,11/30/58,0.931847892,1.692647116,1.320876445,
2148,12/31/58,1.180875854,2.02121357,1.623249885,
2149,1/31/59,1.195400271,1.978727379,1.593205535,
2150,2/28/59,1.054857742,1.885259824,1.477942532,
2151,3/31/59,1.048601392,1.854467439,1.455274747,
2152,4/30/59,1.058548874,1.853991034,1.462451952,
2153,5/31/59,1.210845935,1.985559397,1.584619493,
2154,6/30/59,1.137327584,1.97469962,1.547781364,
2155,7/31/59,1.09549734,1.968033543,1.542339403,
2156,8/31/59,1.034237593,1.85331733,1.461745021,
2157,9/30/59,1.158848398,1.958449104,1.554763985,
2158,10/31/59,1.152875919,1.987841023,1.569383859,
2159,11/30/59,0.950293586,1.732939708,1.332391016,
2160,12/31/59,1.227936003,2.080194215,1.646513596,
2161,1/31/60,1.197772972,2.051879463,1.612716887,
2162,2/29/60,1.074766968,1.927553581,1.502752821,
2163,3/31/60,1.05203154,1.878604148,1.479426543,
2164,4/30/60,1.049815856,1.909582338,1.482144074,
2165,5/31/60,1.172686676,1.99649676,1.59254367,
2166,6/30/60,1.146053354,1.967403873,1.562599208,
2167,7/31/60,1.12342589,1.957927077,1.559157351,
2168,8/31/60,1.108846764,1.913320198,1.485641416,
2169,9/30/60,1.137118548,1.980516871,1.568020338,
2170,10/31/60,1.183024765,2.012760247,1.584827754,
2171,11/30/60,0.930225889,1.785920267,1.366947637,
2172,12/31/60,1.236307381,2.066862596,1.645361489,
2173,1/31/61,1.233443723,2.025907889,1.622302421,
2174,2/28/61,1.104653253,1.921915925,1.517373567,
2175,3/31/61,1.04809287,1.920615619,1.494172102,
2176,4/30/61,1.086672891,1.925358355,1.498299949,
2177,5/31/61,1.221313083,2.044708727,1.612727795,
2178,6/30/61,1.162875854,2.027915325,1.580545595,
2179,7/31/61,1.152897771,2.00387235,1.576454962,
2180,8/31/61,1.071965369,1.928351595,1.500482047,
2181,9/30/61,1.167347315,2.015678815,1.586440542,
2182,10/31/61,1.164285627,2.027569331,1.602616171,
2183,11/30/61,0.941360473,1.832809132,1.378070742,
2184,12/31/61,1.226919461,2.080822653,1.668537171,
2185,1/31/62,1.202482956,2.081260014,1.642073512,
2186,2/28/62,1.102153683,1.945535258,1.531938967,
2187,3/31/62,1.096361368,1.920992323,1.50895713,
2188,4/30/62,1.05147045,1.956189962,1.514572897,
2189,5/31/62,1.212753753,2.046442969,1.632924797,
2190,6/30/62,1.165545792,2.041816393,1.598443832,
2191,7/31/62,1.113818756,2.027897283,1.593685742,
2192,8/31/62,1.072403003,1.955763676,1.51535282,
2193,9/30/62,1.184596956,2.049310179,1.604859184,
2194,10/31/62,1.189650043,2.06126351,1.620304547,
2195,11/30/62,0.958961788,1.85055349,1.389387393,
2196,12/31/62,1.283923473,2.187559575,1.691760833,
2197,1/31/63,1.214715436,2.115691205,1.661716483,
2198,2/28/63,1.089986794,1.963688827,1.54645348,
2199,3/31/63,1.085270446,2.009335439,1.523785695,
2200,4/30/63,1.099290473,1.989923336,1.5309629,
2201,5/31/63,1.208022567,2.080117197,1.653130441,
2202,6/30/63,1.194980164,2.048371787,1.616292312,
2203,7/31/63,1.17707989,2.08712921,1.610850351,
2204,8/31/63,1.088056315,1.981062599,1.530255969,
2205,9/30/63,1.185941483,2.076081128,1.623274934,
2206,10/31/63,1.173640881,2.081334658,1.637894807,
2207,11/30/63,0.942932668,1.855390511,1.400901964,
2208,12/31/63,1.257889276,2.178815971,1.715024544,
2209,1/31/64,1.236634823,2.163756257,1.681227835,
2210,2/29/64,1.141867211,2.032348103,1.57126377,
2211,3/31/64,1.084179192,2.016235388,1.547937491,
2212,4/30/64,1.12176031,2.009218459,1.550655022,
2213,5/31/64,1.23590357,2.142127404,1.661054618,
2214,6/30/64,1.162276016,2.093213861,1.631110156,
2215,7/31/64,1.17368872,2.081945725,1.627668299,
2216,8/31/64,1.088712686,2.013778019,1.554152364,
2217,9/30/64,1.179947794,2.097045866,1.636531286,
2218,10/31/64,1.216951963,2.13606278,1.653338703,
2219,11/30/64,0.964168271,1.896754269,1.435458585,
2220,12/31/64,1.260576292,2.159361207,1.713872437,
2221,1/31/65,1.248731658,2.169791799,1.690813369,
2222,2/28/65,1.120130195,2.084302338,1.585884515,
2223,3/31/65,1.137251264,2.039281761,1.56268305,
2224,4/30/65,1.103301854,2.032737333,1.566810897,
2225,5/31/65,1.239185778,2.159920778,1.681238744,
2226,6/30/65,1.173222557,2.108532106,1.649056543,
2227,7/31/65,1.161075799,2.145391944,1.644965911,
2228,8/31/65,1.077479677,2.057686138,1.568992995,
2229,9/30/65,1.161119222,2.118138498,1.65495149,
2230,10/31/65,1.199216971,2.149873091,1.671127119,
2231,11/30/65,0.980593238,1.9576713,1.44658169,
2232,12/31/65,1.246287484,2.231203388,1.737048119,
2233,1/31/66,1.247101346,2.163740323,1.71058446,
2234,2/28/66,1.118626114,2.086962685,1.600449915,
2235,3/31/66,1.112207432,2.051142043,1.577468078,
2236,4/30/66,1.077296635,2.0564098,1.583083845,
2237,5/31/66,1.238437388,2.190226821,1.701435745,
2238,6/30/66,1.235297845,2.129449735,1.66695478,
2239,7/31/66,1.217969493,2.142000407,1.66219669,
2240,8/31/66,1.134692394,2.036820799,1.583863768,
2241,9/30/66,1.176658623,2.152655607,1.673370132,
2242,10/31/66,1.201005859,2.166076283,1.688815495,
2243,11/30/66,0.971591225,1.967410311,1.457898341,
2244,12/31/66,1.279012895,2.222117206,1.760271781,
2245,1/31/67,1.25537955,2.255225954,1.730227431,
2246,2/28/67,1.139731094,2.086446925,1.614964428,
2247,3/31/67,1.111005786,2.097952052,1.592296643,
2248,4/30/67,1.111276359,2.100222078,1.599473848,
2249,5/31/67,1.250352536,2.242935909,1.721641389,
2250,6/30/67,1.206664319,2.168199859,1.684803261,
2251,7/31/67,1.235046769,2.196942403,1.679361299,
2252,8/31/67,1.143872973,2.076079221,1.598766917,
2253,9/30/67,1.231400761,2.154087584,1.691785882,
2254,10/31/67,1.226221459,2.211056008,1.706405755,
2255,11/30/67,1.003300546,1.952442112,1.469412912,
2256,12/31/67,1.27774434,2.292569915,1.783535492,
2257,1/31/68,1.253429208,2.226001616,1.749738783,
2258,2/29/68,1.168508066,2.178651769,1.639774718,
2259,3/31/68,1.126867214,2.101011384,1.616448439,
2260,4/30/68,1.156326729,2.111633096,1.61916597,
2261,5/31/68,1.213695833,2.221464454,1.729565566,
2262,6/30/68,1.204188625,2.208202965,1.699621104,
2263,7/31/68,1.253269508,2.207231804,1.696179247,
2264,8/31/68,1.131759417,2.110287111,1.622663312,
2265,9/30/68,1.225454404,2.188188446,1.705042234,
